2142,7.0
2143,3.0
2144,8.0
2145,6.0
2146,0.0
2147,1.0
2148,3.0
2149,7.0
2150,2.0
2151,8.0
2152,0.0
2153,3.0
2154,8.0
2155,1.0
2156,3.0
2157,0.0
2158,1.0
2159,7.0
2160,5.0
2161,0.0
2162,1.0
2163,1.0
2164,1.0
2165,4.0
2166,0.0
2167,2.0
2168,2.0
2169,5.0
2170,0.0
2171,6.0
2172,9.0
2173,6.0
2174,0.0
2175,1.0
2176,9.0
2177,5.0
2178,7.0
2179,6.0
2180,4.0
2181,5.0
2182,5.0
2183,1.0
2184,3.0
2185,1.0
2186,6.0
2187,4.0
2188,7.0
2189,1.0
2190,9.0
2191,0.0
2192,9.0
2193,0.0
2194,7.0
2195,9.0
2196,7.0
2197,5.0
2198,6.0
2199,8.0
2200,2.0
2201,7.0
2202,2.0
2203,6.0
2204,4.0
2205,1.0
2206,9.0
2207,0.0
2208,1.0
2209,7.0
2210,5.0
2211,1.0
2212,3.0
2213,1.0
2214,2.0
2215,5.0
2216,1.0
2217,3.0
2218,4.0
2219,6.0
2220,1.0
2221,7.0
2222,8.0
2223,0.0
2224,0.0
2225,0.0
2226,5.0
2227,2.0
2228,0.0
2229,4.0
2230,3.0
2231,8.0
2232,4.0
2233,9.0
2234,5.0
2235,4.0
2236,8.0
2237,0.0
2238,1.0
2239,9.0
2240,8.0
2241,0.0
2242,6.0
2243,6.0
2244,2.0
2245,1.0
2246,7.0
2247,0.0
2248,3.0
2249,2.0
2250,8.0
2251,5.0
2252,1.0
2253,4.0
2254,4.0
2255,6.0
2256,6.0
2257,1.0
2258,8.0
2259,3.0
2260,0.0
2261,1.0
2262,3.0
2263,7.0
2264,2.0
2265,3.0
2266,9.0
2267,8.0
2268,6.0
2269,5.0
2270,1.0
2271,6.0
2272,1.0
2273,1.0
2274,3.0
2275,3.0
2276,4.0
2277,6.0
2278,2.0
2279,4.0
2280,9.0
2281,4.0
2282,8.0
2283,3.0
2284,2.0
2285,4.0
2286,3.0
2287,4.0
2288,4.0
2289,6.0
2290,4.0
2291,1.0
2292,7.0
2293,3.0
2294,1.0
2295,3.0
2296,6.0
2297,9.0
2298,3.0
2299,5.0
2300,8.0
2301,4.0
2302,6.0
2303,2.0
2304,7.0
2305,5.0
2306,4.0
2307,0.0
2308,6.0
2309,5.0
2310,7.0
2311,2.0
2312,4.0
2313,4.0
2314,6.0
2315,8.0
2316,1.0
2317,6.0
2318,4.0
2319,5.0
2320,4.0
2321,0.0
2322,3.0
2323,2.0
2324,2.0
2325,2.0
2326,7.0
2327,6.0
2328,3.0
2329,0.0
2330,4.0
2331,6.0
2332,0.0
2333,7.0
2334,6.0
2335,6.0
2336,1.0
2337,5.0
2338,5.0
2339,5.0
2340,0.0
2341,7.0
2342,9.0
2343,7.0
2344,8.0
2345,7.0
2346,0.0
2347,4.0
2348,3.0
2349,4.0
2350,5.0
2351,3.0
2352,2.0
2353,6.0
2354,3.0
2355,2.0
2356,1.0
2357,9.0
2358,3.0
2359,1.0
2360,6.0
2361,7.0
2362,2.0
2363,9.0
2364,3.0
2365,7.0
2366,0.0
2367,8.0
2368,7.0
2369,4.0
2370,0.0
2371,3.0
2372,8.0
2373,3.0
2374,7.0
2375,4.0
2376,6.0
2377,1.0
2378,6.0
2379,0.0
2380,4.0
2381,3.0
2382,5.0
2383,4.0
2384,8.0
2385,8.0
2386,3.0
2387,2.0
2388,4.0
2389,8.0
2390,4.0
2391,5.0
2392,8.0
2393,7.0
2394,4.0
2395,5.0
2396,0.0
2397,8.0
2398,1.0
2399,2.0
2400,2.0
2401,5.0
2402,3.0
2403,6.0
2404,4.0
2405,8.0
2406,0.0
2407,1.0
2408,1.0
2409,6.0
2410,2.0
2411,5.0
2412,6.0
2413,2.0
2414,1.0
2415,7.0
2416,6.0
2417,7.0
2418,5.0
2419,4.0
2420,1.0
2421,6.0
2422,8.0
2423,2.0
2424,3.0
2425,7.0
2426,9.0
2427,1.0
2428,8.0
2429,4.0
2430,6.0
2431,2.0
2432,6.0
2433,4.0
2434,4.0
2435,8.0
2436,1.0
2437,1.0
2438,7.0
2439,8.0
2440,0.0
2441,3.0
2442,1.0
2443,4.0
2444,5.0
2445,5.0
2446,1.0
2447,0.0
2448,9.0
2449,1.0
2450,2.0
2451,6.0
2452,0.0
2453,6.0
2454,6.0
2455,3.0
2456,6.0
2457,2.0
2458,5.0
2459,0.0
2460,4.0
2461,1.0
2462,3.0
2463,7.0
2464,9.0
2465,3.0
2466,2.0
2467,7.0
2468,0.0
2469,2.0
2470,4.0
2471,2.0
2472,7.0
2473,5.0
2474,1.0
2475,7.0
2476,7.0
2477,3.0
2478,7.0
2479,3.0
2480,0.0
2481,2.0
2482,9.0
2483,5.0
2484,0.0
2485,5.0
2486,2.0
2487,7.0
2488,3.0
2489,4.0
2490,2.0
2491,2.0
2492,0.0
2493,6.0
2494,0.0
2495,8.0
2496,3.0
2497,3.0
2498,1.0
2499,1.0
2500,4.0
2501,5.0
2502,9.0
2503,8.0
2504,1.0
2505,0.0
2506,0.0
2507,6.0
2508,4.0
2509,1.0
2510,0.0
2511,3.0
2512,1.0
2513,9.0
2514,1.0
2515,7.0
2516,8.0
2517,2.0
2518,7.0
2519,9.0
2520,8.0
2521,6.0
2522,5.0
2523,9.0
2524,2.0
2525,8.0
2526,1.0
2527,6.0
2528,6.0
2529,2.0
2530,9.0
2531,4.0
2532,9.0
2533,1.0
2534,7.0
2535,0.0
2536,2.0
2537,4.0
2538,1.0
2539,6.0
2540,5.0
2541,7.0
2542,6.0
2543,0.0
2544,2.0
2545,7.0
2546,7.0
2547,7.0
2548,0.0
2549,1.0
2550,6.0
2551,1.0
2552,9.0
2553,4.0
2554,7.0
2555,0.0
2556,4.0
2557,4.0
2558,2.0
2559,2.0
2560,3.0
2561,7.0
2562,6.0
2563,2.0
2564,2.0
2565,6.0
2566,4.0
2567,3.0
2568,2.0
2569,5.0
2570,6.0
2571,4.0
2572,1.0
2573,5.0
2574,4.0
2575,7.0
2576,9.0
2577,4.0
2578,5.0
2579,2.0
2580,4.0
2581,4.0
2582,3.0
2583,4.0
2584,8.0
2585,8.0
2586,8.0
2587,1.0
2588,2.0
2589,9.0
2590,7.0
2591,5.0
2592,9.0
2593,6.0
2594,5.0
2595,0.0
2596,3.0
2597,6.0
2598,1.0
2599,3.0
2600,2.0
2601,4.0
2602,9.0
2603,7.0
2604,7.0
2605,4.0
2606,9.0
2607,9.0
2608,2.0
2609,3.0
2610,6.0
2611,1.0
2612,9.0
2613,0.0
2614,2.0
2615,6.0
2616,5.0
2617,0.0
2618,7.0
2619,5.0
2620,4.0
2621,6.0
2622,2.0
2623,8.0
2624,0.0
2625,1.0
2626,0.0
2627,8.0
2628,9.0
2629,1.0
2630,2.0
2631,2.0
2632,9.0
2633,8.0
2634,9.0
2635,4.0
2636,2.0
2637,9.0
2638,1.0
2639,6.0
2640,3.0
2641,1.0
2642,9.0
2643,7.0
2644,7.0
2645,1.0
2646,6.0
2647,7.0
2648,6.0
2649,6.0
2650,7.0
2651,0.0
2652,0.0
2653,6.0
2654,5.0
2655,6.0
2656,7.0
2657,9.0
2658,8.0
2659,8.0
2660,4.0
2661,8.0
2662,1.0
2663,1.0
2664,8.0
2665,4.0
2666,6.0
2667,5.0
2668,1.0
2669,1.0
2670,9.0
2671,9.0
2672,2.0
2673,8.0
2674,6.0
2675,4.0
2676,1.0
2677,2.0
2678,2.0
2679,6.0
2680,6.0
2681,2.0
2682,1.0
2683,9.0
2684,8.0
2685,9.0
2686,3.0
2687,6.0
2688,4.0
2689,3.0
2690,2.0
2691,1.0
2692,4.0
2693,8.0
2694,6.0
2695,1.0
2696,6.0
2697,9.0
2698,9.0
2699,9.0
2700,3.0
2701,2.0
2702,7.0
2703,9.0
2704,3.0
2705,9.0
2706,0.0
2707,2.0
2708,8.0
2709,3.0
2710,2.0
2711,2.0
2712,4.0
2713,8.0
2714,7.0
2715,9.0
2716,2.0
2717,4.0
2718,6.0
2719,0.0
2720,3.0
2721,3.0
2722,8.0
2723,7.0
2724,8.0
2725,9.0
2726,2.0
2727,3.0
2728,0.0
2729,5.0
2730,3.0
2731,6.0
2732,0.0
2733,1.0
2734,0.0
2735,7.0
2736,9.0
2737,3.0
2738,9.0
2739,6.0
2740,5.0
2741,5.0
2742,8.0
2743,6.0
2744,5.0
2745,9.0
2746,2.0
2747,1.0
2748,8.0
2749,3.0
2750,5.0
2751,8.0
2752,1.0
2753,1.0
2754,8.0
2755,7.0
2756,2.0
2757,7.0
2758,2.0
2759,3.0
2760,4.0
2761,7.0
2762,5.0
2763,0.0
2764,0.0
2765,6.0
2766,3.0
2767,7.0
2768,7.0
2769,2.0
2770,1.0
2771,4.0
2772,7.0
2773,6.0
2774,3.0
2775,5.0
2776,4.0
2777,0.0
2778,4.0
2779,2.0
2780,2.0
2781,5.0
2782,2.0
2783,3.0
2784,2.0
2785,0.0
2786,1.0
2787,4.0
2788,0.0
2789,3.0
2790,5.0
2791,0.0
2792,3.0
2793,3.0
2794,1.0
2795,9.0
2796,3.0
2797,5.0
2798,4.0
2799,8.0
2800,8.0
2801,0.0
2802,6.0
2803,1.0
2804,9.0
2805,9.0
2806,9.0
2807,5.0
2808,2.0
2809,8.0
2810,1.0
2811,6.0
2812,7.0
2813,1.0
2814,0.0
2815,8.0
2816,1.0
2817,5.0
2818,3.0
2819,7.0
2820,4.0
2821,5.0
2822,2.0
2823,0.0
2824,2.0
2825,1.0
2826,9.0
2827,2.0
2828,1.0
2829,4.0
2830,3.0
2831,7.0
2832,7.0
2833,7.0
2834,1.0
2835,8.0
2836,5.0
2837,3.0
2838,8.0
2839,9.0
2840,9.0
2841,8.0
2842,8.0
2843,0.0
2844,9.0
2845,4.0
2846,5.0
2847,5.0
2848,6.0
2849,0.0
2850,4.0
2851,9.0
2852,5.0
2853,7.0
2854,6.0
2855,1.0
2856,4.0
2857,3.0
2858,4.0
2859,9.0
2860,2.0
2861,4.0
2862,2.0
2863,7.0
2864,3.0
2865,4.0
2866,2.0
2867,8.0
2868,3.0
2869,8.0
2870,9.0
2871,4.0
2872,1.0
2873,4.0
2874,7.0
2875,2.0
2876,3.0
2877,0.0
2878,7.0
2879,8.0
2880,1.0
2881,6.0
2882,0.0
2883,2.0
2884,4.0
2885,5.0
2886,9.0
2887,1.0
2888,6.0
2889,9.0
2890,8.0
2891,9.0
2892,4.0
2893,0.0
2894,9.0
2895,6.0
2896,0.0
2897,1.0
2898,6.0
2899,4.0
2900,9.0
2901,1.0
2902,0.0
2903,3.0
2904,0.0
2905,2.0
2906,1.0
2907,7.0
2908,4.0
2909,3.0
2910,4.0
2911,1.0
2912,7.0
2913,2.0
2914,6.0
2915,3.0
2916,0.0
2917,0.0
2918,4.0
2919,3.0
2920,3.0
2921,9.0
2922,6.0
2923,7.0
2924,1.0
2925,3.0
2926,7.0
2927,8.0
2928,9.0
2929,9.0
2930,3.0
2931,6.0
2932,6.0
2933,7.0
2934,8.0
2935,7.0
2936,7.0
2937,4.0
2938,4.0
2939,9.0
2940,9.0
2941,2.0
2942,7.0
2943,9.0
2944,6.0
2945,4.0
2946,8.0
2947,2.0
2948,6.0
2949,5.0
2950,5.0
2951,2.0
2952,3.0
2953,9.0
2954,7.0
2955,3.0
2956,7.0
2957,1.0
2958,8.0
2959,7.0
2960,5.0
2961,5.0
2962,9.0
2963,1.0
2964,8.0
2965,9.0
2966,0.0
2967,3.0
2968,2.0
2969,6.0
2970,7.0
2971,2.0
2972,7.0
2973,6.0
2974,0.0
2975,7.0
2976,1.0
2977,6.0
2978,3.0
2979,8.0
2980,3.0
2981,0.0
2982,7.0
2983,7.0
2984,8.0
2985,4.0
2986,9.0
2987,3.0
2988,3.0
2989,7.0
2990,9.0
2991,5.0
2992,2.0
2993,8.0
2994,8.0
2995,7.0
2996,8.0
2997,9.0
2998,9.0
2999,9.0
3000,7.0
3001,1.0
3002,6.0
3003,4.0
3004,6.0
3005,1.0
3006,7.0
3007,7.0
3008,7.0
3009,6.0
3010,1.0
3011,3.0
3012,2.0
3013,2.0
3014,2.0
3015,4.0
3016,4.0
3017,7.0
3018,3.0
3019,5.0
3020,8.0
3021,9.0
3022,4.0
3023,7.0
3024,8.0
3025,8.0
3026,4.0
3027,6.0
3028,9.0
3029,6.0
3030,3.0
3031,3.0
3032,7.0
3033,0.0
3034,5.0
3035,3.0
3036,6.0
3037,8.0
3038,7.0
3039,5.0
3040,9.0
3041,7.0
3042,8.0
3043,1.0
3044,0.0
3045,5.0
3046,4.0
3047,7.0
3048,2.0
3049,6.0
3050,8.0
3051,7.0
3052,8.0
3053,4.0
3054,5.0
3055,6.0
3056,0.0
3057,2.0
3058,2.0
3059,7.0
3060,1.0
3061,8.0
3062,3.0
3063,1.0
3064,5.0
3065,0.0
3066,1.0
3067,1.0
3068,0.0
3069,3.0
3070,4.0
3071,9.0
3072,0.0
3073,0.0
3074,8.0
3075,1.0
3076,9.0
3077,6.0
3078,9.0
3079,0.0
3080,2.0
3081,8.0
3082,2.0
3083,6.0
3084,8.0
3085,6.0
3086,3.0
3087,1.0
3088,7.0
3089,3.0
3090,6.0
3091,1.0
3092,2.0
3093,0.0
3094,2.0
3095,9.0
3096,1.0
3097,4.0
3098,8.0
3099,7.0
3100,0.0
3101,8.0
3102,2.0
3103,8.0
3104,0.0
3105,3.0
3106,0.0
3107,2.0
3108,0.0
3109,3.0
3110,2.0
3111,8.0
3112,8.0
3113,2.0
3114,0.0
3115,3.0
3116,4.0
3117,9.0
3118,8.0
3119,4.0
3120,3.0
3121,2.0
3122,1.0
3123,2.0
3124,2.0
3125,9.0
3126,7.0
3127,5.0
3128,3.0
3129,0.0
3130,3.0
3131,9.0
3132,7.0
3133,8.0
3134,2.0
3135,9.0
3136,5.0
3137,4.0
3138,1.0
3139,8.0
3140,1.0
3141,6.0
3142,8.0
3143,4.0
3144,8.0
3145,4.0
3146,9.0
3147,4.0
3148,1.0
3149,2.0
3150,9.0
3151,9.0
3152,0.0
3153,7.0
3154,3.0
3155,8.0
3156,8.0
3157,8.0
3158,1.0
3159,6.0
3160,8.0
3161,4.0
3162,0.0
3163,2.0
3164,6.0
3165,3.0
3166,9.0
3167,1.0
3168,8.0
3169,1.0
3170,4.0
3171,0.0
3172,8.0
3173,5.0
3174,7.0
3175,3.0
3176,0.0
3177,1.0
3178,3.0
3179,1.0
3180,3.0
3181,1.0
3182,9.0
3183,8.0
3184,5.0
3185,3.0
3186,1.0
3187,0.0
3188,0.0
3189,8.0
3190,2.0
3191,5.0
3192,7.0
3193,7.0
3194,2.0
3195,1.0
3196,0.0
3197,3.0
3198,8.0
3199,3.0
3200,7.0
3201,3.0
3202,5.0
3203,6.0
3204,3.0
3205,8.0
3206,1.0
3207,3.0
3208,7.0
3209,7.0
3210,3.0
3211,1.0
3212,7.0
3213,3.0
3214,8.0
3215,0.0
3216,2.0
3217,0.0
3218,1.0
3219,8.0
3220,3.0
3221,6.0
3222,3.0
3223,5.0
3224,6.0
3225,2.0
3226,0.0
3227,4.0
3228,9.0
3229,6.0
3230,0.0
3231,9.0
3232,4.0
3233,4.0
3234,7.0
3235,4.0
3236,4.0
3237,1.0
3238,2.0
3239,5.0
3240,7.0
3241,9.0
3242,4.0
3243,7.0
3244,7.0
3245,1.0
3246,4.0
3247,7.0
3248,0.0
3249,1.0
3250,9.0
3251,0.0
3252,9.0
3253,3.0
3254,5.0
3255,3.0
3256,1.0
3257,3.0
3258,1.0
3259,6.0
3260,4.0
3261,5.0
3262,1.0
3263,1.0
3264,0.0
3265,3.0
3266,1.0
3267,1.0
3268,6.0
3269,3.0
3270,8.0
3271,8.0
3272,2.0
3273,5.0
3274,1.0
3275,6.0
3276,4.0
3277,3.0
3278,7.0
3279,1.0
3280,4.0
3281,0.0
3282,3.0
3283,1.0
3284,5.0
3285,0.0
3286,1.0
3287,8.0
3288,7.0
3289,7.0
3290,4.0
3291,3.0
3292,2.0
3293,0.0
3294,0.0
3295,1.0
3296,1.0
3297,6.0
3298,7.0
3299,1.0
3300,5.0
3301,2.0
3302,1.0
3303,2.0
3304,9.0
3305,0.0
3306,4.0
3307,6.0
3308,0.0
3309,5.0
3310,9.0
3311,4.0
3312,4.0
3313,0.0
3314,5.0
3315,0.0
3316,2.0
3317,7.0
3318,3.0
3319,1.0
3320,6.0
3321,7.0
3322,6.0
3323,5.0
3324,8.0
3325,5.0
3326,1.0
3327,5.0
3328,5.0
3329,0.0
3330,3.0
3331,1.0
3332,7.0
3333,8.0
3334,0.0
3335,8.0
3336,5.0
3337,1.0
3338,8.0
3339,2.0
3340,2.0
3341,1.0
3342,4.0
3343,0.0
3344,9.0
3345,3.0
3346,1.0
3347,4.0
3348,9.0
3349,7.0
3350,6.0
3351,5.0
3352,3.0
3353,3.0
3354,1.0
3355,6.0
3356,3.0
3357,8.0
3358,9.0
3359,2.0
3360,1.0
3361,1.0
3362,6.0
3363,9.0
3364,3.0
3365,2.0
3366,4.0
3367,7.0
3368,1.0
3369,3.0
3370,5.0
3371,9.0
3372,9.0
3373,6.0
3374,5.0
3375,7.0
3376,5.0
3377,5.0
3378,7.0
3379,8.0
3380,1.0
3381,2.0
3382,7.0
3383,5.0
3384,8.0
3385,6.0
3386,4.0
3387,4.0
3388,8.0
3389,6.0
3390,2.0
3391,7.0
3392,0.0
3393,9.0
3394,9.0
3395,9.0
3396,3.0
3397,1.0
3398,9.0
3399,5.0
3400,3.0
3401,5.0
3402,8.0
3403,4.0
3404,2.0
3405,8.0
3406,8.0
3407,3.0
3408,8.0
3409,4.0
3410,0.0
3411,7.0
3412,1.0
3413,4.0
3414,0.0
3415,9.0
3416,7.0
3417,6.0
3418,1.0
3419,8.0
3420,4.0
3421,8.0
3422,2.0
3423,6.0
3424,7.0
3425,7.0
3426,3.0
3427,1.0
3428,9.0
3429,4.0
3430,9.0
3431,5.0
3432,3.0
3433,6.0
3434,0.0
3435,2.0
3436,6.0
3437,9.0
3438,0.0
3439,4.0
3440,2.0
3441,3.0
3442,8.0
3443,1.0
3444,1.0
3445,0.0
3446,6.0
3447,9.0
3448,7.0
3449,8.0
3450,5.0
3451,7.0
3452,9.0
3453,8.0
3454,2.0
3455,1.0
3456,3.0
3457,3.0
3458,6.0
3459,6.0
3460,0.0
3461,4.0
3462,3.0
3463,9.0
3464,1.0
3465,1.0
3466,2.0
3467,7.0
3468,2.0
3469,4.0
3470,0.0
3471,8.0
3472,9.0
3473,4.0
3474,1.0
3475,8.0
3476,0.0
3477,4.0
3478,9.0
3479,5.0
3480,6.0
3481,3.0
3482,2.0
3483,9.0
3484,1.0
3485,8.0
3486,1.0
3487,1.0
3488,9.0
3489,2.0
3490,9.0
3491,1.0
3492,7.0
3493,8.0
3494,1.0
3495,9.0
3496,1.0
3497,8.0
3498,3.0
3499,4.0
3500,3.0
3501,4.0
3502,5.0
3503,1.0
3504,9.0
3505,9.0
3506,9.0
3507,2.0
3508,9.0
3509,3.0
3510,3.0
3511,0.0
3512,4.0
3513,8.0
3514,8.0
3515,2.0
3516,9.0
3517,2.0
3518,3.0
3519,5.0
3520,9.0
3521,8.0
3522,1.0
3523,9.0
3524,4.0
3525,8.0
3526,6.0
3527,2.0
3528,0.0
3529,5.0
3530,5.0
3531,3.0
3532,1.0
3533,6.0
3534,8.0
3535,3.0
3536,2.0
3537,2.0
3538,6.0
3539,1.0
3540,7.0
3541,2.0
3542,7.0
3543,5.0
3544,3.0
3545,5.0
3546,0.0
3547,4.0
3548,7.0
3549,6.0
3550,4.0
3551,4.0
3552,1.0
3553,6.0
3554,5.0
3555,0.0
3556,2.0
3557,4.0
3558,6.0
3559,3.0
3560,1.0
3561,2.0
3562,8.0
3563,8.0
3564,4.0
3565,1.0
3566,2.0
3567,3.0
3568,7.0
3569,5.0
3570,5.0
3571,0.0
3572,9.0
3573,8.0
3574,4.0
3575,3.0
3576,4.0
3577,3.0
3578,1.0
3579,2.0
3580,0.0
3581,4.0
3582,9.0
3583,4.0
3584,2.0
3585,8.0
3586,0.0
3587,9.0
3588,3.0
3589,8.0
3590,2.0
3591,4.0
3592,8.0
3593,4.0
3594,4.0
3595,0.0
3596,1.0
3597,2.0
3598,5.0
3599,9.0
3600,3.0
3601,8.0
3602,9.0
3603,2.0
3604,7.0
3605,9.0
3606,5.0
3607,3.0
3608,9.0
3609,4.0
3610,2.0
3611,7.0
3612,6.0
3613,6.0
3614,8.0
3615,0.0
3616,5.0
3617,3.0
3618,3.0
3619,4.0
3620,1.0
3621,3.0
3622,1.0
3623,8.0
3624,0.0
3625,8.0
3626,3.0
3627,4.0
3628,0.0
3629,4.0
3630,1.0
3631,9.0
3632,4.0
3633,1.0
3634,5.0
3635,3.0
3636,6.0
3637,0.0
3638,5.0
3639,7.0
3640,8.0
3641,1.0
3642,1.0
3643,4.0
3644,5.0
3645,6.0
3646,5.0
3647,6.0
3648,1.0
3649,3.0
3650,2.0
3651,8.0
3652,5.0
3653,6.0
3654,9.0
3655,7.0
3656,2.0
3657,4.0
3658,3.0
3659,3.0
3660,8.0
3661,4.0
3662,1.0
3663,6.0
3664,0.0
3665,3.0
3666,7.0
3667,4.0
3668,6.0
3669,8.0
3670,0.0
3671,6.0
3672,2.0
3673,2.0
3674,6.0
3675,1.0
3676,1.0
3677,9.0
3678,4.0
3679,1.0
3680,4.0
3681,2.0
3682,4.0
3683,3.0
3684,4.0
3685,1.0
3686,0.0
3687,9.0
3688,3.0
3689,4.0
3690,9.0
3691,9.0
3692,0.0
3693,2.0
3694,5.0
3695,6.0
3696,4.0
3697,5.0
3698,0.0
3699,9.0
3700,4.0
3701,0.0
3702,2.0
3703,9.0
3704,1.0
3705,2.0
3706,2.0
3707,4.0
3708,8.0
3709,7.0
3710,8.0
3711,0.0
3712,1.0
3713,1.0
3714,8.0
3715,8.0
3716,2.0
3717,7.0
3718,3.0
3719,5.0
3720,2.0
3721,5.0
3722,3.0
3723,9.0
3724,8.0
3725,3.0
3726,1.0
3727,6.0
3728,3.0
3729,0.0
3730,9.0
3731,3.0
3732,4.0
3733,6.0
3734,0.0
3735,7.0
3736,5.0
3737,8.0
3738,8.0
3739,3.0
3740,3.0
3741,1.0
3742,0.0
3743,6.0
3744,5.0
3745,1.0
3746,1.0
3747,2.0
3748,9.0
3749,9.0
3750,1.0
3751,3.0
3752,3.0
3753,0.0
3754,7.0
3755,2.0
3756,4.0
3757,1.0
3758,3.0
3759,8.0
3760,8.0
3761,1.0
3762,9.0
3763,8.0
3764,0.0
3765,1.0
3766,3.0
3767,3.0
3768,3.0
3769,9.0
3770,6.0
3771,0.0
3772,2.0
3773,7.0
3774,9.0
3775,0.0
3776,9.0
3777,3.0
3778,3.0
3779,5.0
3780,0.0
3781,4.0
3782,1.0
3783,5.0
3784,3.0
3785,6.0
3786,0.0
3787,3.0
3788,9.0
3789,3.0
3790,9.0
3791,7.0
3792,9.0
3793,8.0
3794,5.0
3795,3.0
3796,3.0
3797,4.0
3798,7.0
3799,1.0
3800,4.0
3801,6.0
3802,8.0
3803,4.0
3804,9.0
3805,9.0
3806,6.0
3807,7.0
3808,4.0
3809,4.0
3810,6.0
3811,8.0
3812,1.0
3813,6.0
3814,8.0
3815,3.0
3816,3.0
3817,8.0
3818,6.0
3819,4.0
3820,2.0
3821,1.0
3822,2.0
3823,5.0
3824,5.0
3825,1.0
3826,5.0
3827,1.0
3828,6.0
3829,4.0
3830,4.0
3831,6.0
3832,8.0
3833,0.0
3834,3.0
3835,0.0
3836,4.0
3837,3.0
3838,1.0
3839,3.0
3840,6.0
3841,8.0
3842,6.0
3843,3.0
3844,6.0
3845,3.0
3846,6.0
3847,9.0
3848,6.0
3849,2.0
3850,2.0
3851,2.0
3852,5.0
3853,9.0
3854,9.0
3855,8.0
3856,7.0
3857,6.0
3858,9.0
3859,7.0
3860,9.0
3861,1.0
3862,9.0
3863,3.0
3864,1.0
3865,0.0
3866,7.0
3867,9.0
3868,7.0
3869,4.0
3870,0.0
3871,1.0
3872,3.0
3873,1.0
3874,6.0
3875,8.0
3876,5.0
3877,5.0
3878,3.0
3879,6.0
3880,4.0
3881,2.0
3882,5.0
3883,3.0
3884,7.0
3885,0.0
3886,2.0
3887,5.0
3888,7.0
3889,3.0
3890,3.0
3891,3.0
3892,2.0
3893,5.0
3894,7.0
3895,5.0
3896,5.0
3897,7.0
3898,6.0
3899,1.0
3900,6.0
3901,3.0
3902,7.0
3903,1.0
3904,9.0
3905,1.0
3906,4.0
3907,8.0
3908,8.0
3909,8.0
3910,0.0
3911,4.0
3912,4.0
3913,8.0
3914,1.0
3915,3.0
3916,1.0
3917,0.0
3918,6.0
3919,3.0
3920,2.0
3921,0.0
3922,3.0
3923,8.0
3924,4.0
3925,8.0
3926,4.0
3927,4.0
3928,4.0
3929,9.0
3930,1.0
3931,0.0
3932,8.0
3933,6.0
3934,5.0
3935,7.0
3936,1.0
3937,5.0
3938,4.0
3939,6.0
3940,0.0
3941,9.0
3942,2.0
3943,9.0
3944,9.0
3945,5.0
3946,4.0
3947,0.0
3948,2.0
3949,2.0
3950,3.0
3951,5.0
3952,9.0
3953,0.0
3954,2.0
3955,3.0
3956,2.0
3957,0.0
3958,2.0
3959,1.0
3960,9.0
3961,1.0
3962,6.0
3963,8.0
3964,7.0
3965,7.0
3966,7.0
3967,7.0
3968,2.0
3969,0.0
3970,1.0
3971,9.0
3972,9.0
3973,0.0
3974,0.0
3975,2.0
3976,8.0
3977,6.0
3978,3.0
3979,7.0
3980,7.0
3981,6.0
3982,8.0
3983,1.0
3984,0.0
3985,6.0
3986,5.0
3987,3.0
3988,1.0
3989,1.0
3990,1.0
3991,0.0
3992,0.0
3993,7.0
3994,0.0
3995,8.0
3996,4.0
3997,9.0
3998,9.0
3999,0.0
4000,8.0
4001,3.0
4002,7.0
4003,3.0
4004,8.0
4005,0.0
4006,6.0
4007,8.0
4008,1.0
4009,4.0
4010,2.0
4011,5.0
4012,4.0
4013,8.0
4014,4.0
4015,5.0
4016,5.0
4017,0.0
4018,9.0
4019,1.0
4020,1.0
4021,6.0
4022,7.0
4023,3.0
4024,6.0
4025,2.0
4026,2.0
4027,6.0
4028,6.0
4029,4.0
4030,2.0
4031,2.0
4032,7.0
4033,9.0
4034,8.0
4035,7.0
4036,4.0
4037,1.0
4038,0.0
4039,4.0
4040,3.0
4041,3.0
4042,5.0
4043,5.0
4044,9.0
4045,7.0
4046,3.0
4047,1.0
4048,9.0
4049,0.0
4050,0.0
4051,0.0
4052,3.0
4053,5.0
4054,0.0
4055,8.0
4056,2.0
4057,9.0
4058,3.0
4059,5.0
4060,3.0
4061,3.0
4062,8.0
4063,9.0
4064,4.0
4065,8.0
4066,9.0
4067,1.0
4068,1.0
4069,9.0
4070,5.0
4071,7.0
4072,5.0
4073,5.0
4074,5.0
4075,7.0
4076,0.0
4077,1.0
4078,7.0
4079,2.0
4080,3.0
4081,9.0
4082,0.0
4083,6.0
4084,0.0
4085,0.0
4086,3.0
4087,1.0
4088,6.0
4089,5.0
4090,3.0
4091,1.0
4092,3.0
4093,3.0
4094,6.0
4095,1.0
4096,8.0
4097,1.0
4098,8.0
4099,8.0
4100,6.0
4101,4.0
4102,4.0
4103,9.0
4104,8.0
4105,3.0
4106,2.0
4107,6.0
4108,1.0
4109,4.0
4110,0.0
4111,5.0
4112,4.0
4113,4.0
4114,7.0
4115,4.0
4116,4.0
4117,3.0
4118,0.0
4119,9.0
4120,1.0
4121,8.0
4122,7.0
4123,7.0
4124,5.0
4125,0.0
4126,4.0
4127,5.0
4128,9.0
4129,9.0
4130,0.0
4131,8.0
4132,0.0
4133,6.0
4134,1.0
4135,8.0
4136,1.0
4137,1.0
4138,5.0
4139,0.0
4140,1.0
4141,7.0
